State,2005,2008,2011,2013
SP,29.8725332,43.86448147,59.49279212,60.68701288
RJ,26.60249961,40.89511947,54.4563838,58.2322357
MG,18.82178469,33.14750036,43.62582876,49.19256042
PR,25.93292685,40.21230984,51.08691165,54.46821901
RS,23.22505961,36.30164116,47.96513452,51.50715518
SC,29.36559222,40.24820313,52.13639328,55.25684932
BA,12.88978289,26.94410233,37.18897541,39.84980052
PE,13.61526314,25.55545032,37.1570161,38.13095995
GO,18.85642608,35.18609446,47.71185845,49.43375876
CE,12.94753869,25.7908443,33.37367426,37.68711088
ES,23.69557954,35.25005338,48.52623796,52.67588695
PA,10.92442293,23.86920999,30.70769837,34.20532319
MT,18.3247843,33.81294679,49.4728058,48.78228782
MS,22.54590758,39.16989191,51.71861761,53.02135393
MA,7.733815893,20.2146908,24.07369189,27.19361856
PB,12.36951239,26.36660885,38.35399767,41.26460893
RN,12.89202197,29.93265835,36.52930881,44.68965517
AM,10.49763175,30.24854251,37.31765053,43.667979
PI,10.39031997,20.17541587,24.20672965,30.4919264
SE,12.57087188,29.29651609,34.47923729,39.79591837
AL,7.573164495,17.78428092,34.34802822,33.04442037
RO,13.53499097,30.96052252,42.80744672,39.75409836
TO,14.3323445,31.29704663,38.18028258,42.39482201
AP,19.9766829,31.2936622,41.118821,46.90117253
AC,13.24398376,29.38121602,40.83219901,37.58064516
RR,13.51542948,35.29044328,48.14979714,44.13965087
